,id,deviceId,action,createdLogAt,createdLogBy,changedFields,status,name,deviceType,gatewayId,platform,version,areaId,location,macAddress,nodeId,stateUpdateDuration,online,settings,data,lastUsedEnergy,usedEnergy,relayId,expiredDIM,expiredRelaySt,amqpModifiedAt
1966,404005,prd_cb51000e-d98c-43d1-97ef-3142b0c84720,updated,2019-11-19 05:21:39,,"[""data.dimmers"",""data.sensors""]",active,LIGHT_20626,LIGHT,c4ef9f42d092244e9bf88d18,RF_868,3.0.0_003,are_dc1051b7-5a45-4477-b9e5-7ad68696bd20,POINT (0 0),00124b001c7348c0,20626,10,1,"{""light_type"":""street_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":170,""max_power"":50,""min_power"":5,""time_dimmer"":2000,""group"":60}","{""dimmers"":[160,255,255,255],""script"":""static"",""sensors"":[{""port"":5,""is_open"":true,""sensor_type"":""HUMIDITY"",""error"":26,""humidity"":""45.769989"",""temperature"":""30.598999""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 03:31:44,,2019-11-19 05:21:39
1967,404006,prd_4d9cfe68-b01c-473b-a7b7-20ac7aac235e,updated,2019-11-19 05:21:44,,"[""data.photo""]",active,PHOTO_200,PHOTO,74030b1220158e3b283e4af9,RF_868,3.0.0_002,,POINT (0.0001 0.001),00124b00168ac7d5,200,10,1,{},"{""error"":0,""photo"":264}",0,,,,,2019-11-19 05:21:44
1968,404007,prd_685995fd-ad2c-41a9-a784-cd147b3dacb8,updated,2019-11-19 05:21:45,,"[""data.photo""]",active,PHOTO_202,PHOTO,74030b1220158e3b283e4af9,RF_868,3.0.0_002,,POINT (0.0001 0.001),00124b001684eed2,202,10,1,{},"{""error"":0,""photo"":628}",0,,,,,2019-11-19 05:21:45
1969,404008,prd_cb51000e-d98c-43d1-97ef-3142b0c84720,updated,2019-11-19 05:21:51,,"[""data.dimmers"",""data.sensors""]",active,LIGHT_20626,LIGHT,c4ef9f42d092244e9bf88d18,RF_868,3.0.0_003,are_dc1051b7-5a45-4477-b9e5-7ad68696bd20,POINT (0 0),00124b001c7348c0,20626,10,1,"{""light_type"":""street_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":170,""max_power"":50,""min_power"":5,""time_dimmer"":2000,""group"":60}","{""dimmers"":[160,255,255,255],""script"":""static"",""sensors"":[{""port"":5,""is_open"":true,""sensor_type"":""HUMIDITY"",""error"":26,""humidity"":""45.739990"",""temperature"":""30.598999""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 03:31:44,,2019-11-19 05:21:51
1970,404009,prd_32d2fb4f-90f9-4a35-befa-c1fb74264ec1,updated,2019-11-19 05:21:51,,"[""data.states""]",active,RELAY_21262,RELAY,c4ef9f42d092244e9bf88d18,RF_868,3.0.0_002,,POINT (0 0),00124b001685001f,21262,10,1,"{""relay_type"":""relay_2ch""}","{""error"":0,""states"":[false,true,false,false]}",0,,,,2019-11-20 03:04:24,2019-11-19 05:21:51
1971,404010,prd_cb51000e-d98c-43d1-97ef-3142b0c84720,updated,2019-11-19 05:22:02,,"[""data.dimmers"",""data.sensors""]",active,LIGHT_20626,LIGHT,c4ef9f42d092244e9bf88d18,RF_868,3.0.0_003,are_dc1051b7-5a45-4477-b9e5-7ad68696bd20,POINT (0 0),00124b001c7348c0,20626,10,1,"{""light_type"":""street_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":170,""max_power"":50,""min_power"":5,""time_dimmer"":2000,""group"":60}","{""dimmers"":[160,255,255,255],""script"":""static"",""sensors"":[{""port"":5,""is_open"":true,""sensor_type"":""HUMIDITY"",""error"":26,""humidity"":""45.669983"",""temperature"":""30.589996""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 03:31:44,,2019-11-19 05:22:02
1972,404011,prd_ae12cd17-e1ca-4c4f-8560-11a5792bfc61,updated,2019-11-19 05:22:15,,"[""online""]",active,PHOTO_201,PHOTO,74030b1220158e3b283e4af9,RF_868,3.0.0_002,,POINT (0.0001 0.001),00124b00168ad1b6,201,10,0,{},"{""error"":0,""photo"":0}",0,,,,,2019-11-19 05:22:15
1973,404012,prd_cb51000e-d98c-43d1-97ef-3142b0c84720,updated,2019-11-19 05:22:15,,"[""data.dimmers"",""data.sensors""]",active,LIGHT_20626,LIGHT,c4ef9f42d092244e9bf88d18,RF_868,3.0.0_003,are_dc1051b7-5a45-4477-b9e5-7ad68696bd20,POINT (0 0),00124b001c7348c0,20626,10,1,"{""light_type"":""street_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":170,""max_power"":50,""min_power"":5,""time_dimmer"":2000,""group"":60}","{""dimmers"":[160,255,255,255],""script"":""static"",""sensors"":[{""port"":5,""is_open"":true,""sensor_type"":""HUMIDITY"",""error"":26,""humidity"":""45.669983"",""temperature"":""30.609985""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 03:31:44,,2019-11-19 05:22:15
1974,404013,prd_ae12cd17-e1ca-4c4f-8560-11a5792bfc61,updated,2019-11-19 05:22:16,,"[""online"",""data.photo""]",active,PHOTO_201,PHOTO,74030b1220158e3b283e4af9,RF_868,3.0.0_002,,POINT (0.0001 0.001),00124b00168ad1b6,201,10,1,{},"{""error"":0,""photo"":59}",0,,,,,2019-11-19 05:22:16
1975,404014,prd_cb51000e-d98c-43d1-97ef-3142b0c84720,updated,2019-11-19 05:22:24,,"[""data.dimmers"",""data.sensors""]",active,LIGHT_20626,LIGHT,c4ef9f42d092244e9bf88d18,RF_868,3.0.0_003,are_dc1051b7-5a45-4477-b9e5-7ad68696bd20,POINT (0 0),00124b001c7348c0,20626,10,1,"{""light_type"":""street_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":170,""max_power"":50,""min_power"":5,""time_dimmer"":2000,""group"":60}","{""dimmers"":[160,255,255,255],""script"":""static"",""sensors"":[{""port"":5,""is_open"":true,""sensor_type"":""HUMIDITY"",""error"":26,""humidity"":""45.639984"",""temperature"":""30.609985""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 03:31:44,,2019-11-19 05:22:24
1976,404015,prd_4d9cfe68-b01c-473b-a7b7-20ac7aac235e,updated,2019-11-19 05:22:27,,"[""data.photo""]",active,PHOTO_200,PHOTO,74030b1220158e3b283e4af9,RF_868,3.0.0_002,,POINT (0.0001 0.001),00124b00168ac7d5,200,10,1,{},"{""error"":0,""photo"":267}",0,,,,,2019-11-19 05:22:27
1977,404016,prd_ae12cd17-e1ca-4c4f-8560-11a5792bfc61,updated,2019-11-19 05:22:37,,"[""data.photo""]",active,PHOTO_201,PHOTO,74030b1220158e3b283e4af9,RF_868,3.0.0_002,,POINT (0.0001 0.001),00124b00168ad1b6,201,10,1,{},"{""error"":0,""photo"":65}",0,,,,,2019-11-19 05:22:37
1978,404017,prd_4d9cfe68-b01c-473b-a7b7-20ac7aac235e,updated,2019-11-19 05:22:57,,"[""online""]",active,PHOTO_200,PHOTO,74030b1220158e3b283e4af9,RF_868,3.0.0_002,,POINT (0.0001 0.001),00124b00168ac7d5,200,10,0,{},"{""error"":0,""photo"":0}",0,,,,,2019-11-19 05:22:57
1979,404018,prd_685995fd-ad2c-41a9-a784-cd147b3dacb8,updated,2019-11-19 05:22:58,,"[""online""]",active,PHOTO_202,PHOTO,74030b1220158e3b283e4af9,RF_868,3.0.0_002,,POINT (0.0001 0.001),00124b001684eed2,202,10,0,{},"{""error"":0,""photo"":0}",0,,,,,2019-11-19 05:22:58
1980,404019,prd_ae12cd17-e1ca-4c4f-8560-11a5792bfc61,updated,2019-11-19 05:22:58,,"[""data.photo""]",active,PHOTO_201,PHOTO,74030b1220158e3b283e4af9,RF_868,3.0.0_002,,POINT (0.0001 0.001),00124b00168ad1b6,201,10,1,{},"{""error"":0,""photo"":69}",0,,,,,2019-11-19 05:22:58
1981,404020,prd_685995fd-ad2c-41a9-a784-cd147b3dacb8,updated,2019-11-19 05:23:00,,"[""online"",""data.photo""]",active,PHOTO_202,PHOTO,74030b1220158e3b283e4af9,RF_868,3.0.0_002,,POINT (0.0001 0.001),00124b001684eed2,202,10,1,{},"{""error"":0,""photo"":631}",0,,,,,2019-11-19 05:23:00
1982,404021,prd_4d9cfe68-b01c-473b-a7b7-20ac7aac235e,updated,2019-11-19 05:23:10,,"[""online"",""data.photo""]",active,PHOTO_200,PHOTO,74030b1220158e3b283e4af9,RF_868,3.0.0_002,,POINT (0.0001 0.001),00124b00168ac7d5,200,10,1,{},"{""error"":0,""photo"":272}",0,,,,,2019-11-19 05:23:10
1983,404022,prd_cb51000e-d98c-43d1-97ef-3142b0c84720,updated,2019-11-19 05:23:22,,"[""data.dimmers"",""data.sensors""]",active,LIGHT_20626,LIGHT,c4ef9f42d092244e9bf88d18,RF_868,3.0.0_003,are_dc1051b7-5a45-4477-b9e5-7ad68696bd20,POINT (0 0),00124b001c7348c0,20626,10,1,"{""light_type"":""street_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":170,""max_power"":50,""min_power"":5,""time_dimmer"":2000,""group"":60}","{""dimmers"":[160,255,255,255],""script"":""static"",""sensors"":[{""port"":5,""is_open"":true,""sensor_type"":""HUMIDITY"",""error"":26,""humidity"":""45.739990"",""temperature"":""30.589996""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 03:31:44,,2019-11-19 05:23:22
1984,404023,prd_cb51000e-d98c-43d1-97ef-3142b0c84720,updated,2019-11-19 05:23:33,,"[""data.dimmers"",""data.sensors""]",active,LIGHT_20626,LIGHT,c4ef9f42d092244e9bf88d18,RF_868,3.0.0_003,are_dc1051b7-5a45-4477-b9e5-7ad68696bd20,POINT (0 0),00124b001c7348c0,20626,10,1,"{""light_type"":""street_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":170,""max_power"":50,""min_power"":5,""time_dimmer"":2000,""group"":60}","{""dimmers"":[160,255,255,255],""script"":""static"",""sensors"":[{""port"":5,""is_open"":true,""sensor_type"":""HUMIDITY"",""error"":26,""humidity"":""45.739990"",""temperature"":""30.609985""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 03:31:44,,2019-11-19 05:23:33
1985,404024,prd_cb51000e-d98c-43d1-97ef-3142b0c84720,updated,2019-11-19 05:23:46,,"[""data.dimmers"",""data.sensors""]",active,LIGHT_20626,LIGHT,c4ef9f42d092244e9bf88d18,RF_868,3.0.0_003,are_dc1051b7-5a45-4477-b9e5-7ad68696bd20,POINT (0 0),00124b001c7348c0,20626,10,1,"{""light_type"":""street_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":170,""max_power"":50,""min_power"":5,""time_dimmer"":2000,""group"":60}","{""dimmers"":[160,255,255,255],""script"":""static"",""sensors"":[{""port"":5,""is_open"":true,""sensor_type"":""HUMIDITY"",""error"":26,""humidity"":""45.739990"",""temperature"":""30.598999""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 03:31:44,,2019-11-19 05:23:46
1986,404025,prd_cb51000e-d98c-43d1-97ef-3142b0c84720,updated,2019-11-19 05:24:19,,"[""data.dimmers"",""data.sensors""]",active,LIGHT_20626,LIGHT,c4ef9f42d092244e9bf88d18,RF_868,3.0.0_003,are_dc1051b7-5a45-4477-b9e5-7ad68696bd20,POINT (0 0),00124b001c7348c0,20626,10,1,"{""light_type"":""street_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":170,""max_power"":50,""min_power"":5,""time_dimmer"":2000,""group"":60}","{""dimmers"":[160,255,255,255],""script"":""static"",""sensors"":[{""port"":5,""is_open"":true,""sensor_type"":""HUMIDITY"",""error"":26,""humidity"":""45.769989"",""temperature"":""30.589996""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 03:31:44,,2019-11-19 05:24:19
1987,404026,prd_cb51000e-d98c-43d1-97ef-3142b0c84720,updated,2019-11-19 05:24:52,,"[""data.dimmers"",""data.sensors""]",active,LIGHT_20626,LIGHT,c4ef9f42d092244e9bf88d18,RF_868,3.0.0_003,are_dc1051b7-5a45-4477-b9e5-7ad68696bd20,POINT (0 0),00124b001c7348c0,20626,10,1,"{""light_type"":""street_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":170,""max_power"":50,""min_power"":5,""time_dimmer"":2000,""group"":60}","{""dimmers"":[160,255,255,255],""script"":""static"",""sensors"":[{""port"":5,""is_open"":true,""sensor_type"":""HUMIDITY"",""error"":26,""humidity"":""45.769989"",""temperature"":""30.598999""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 03:31:44,,2019-11-19 05:24:52
1988,404027,prd_685995fd-ad2c-41a9-a784-cd147b3dacb8,updated,2019-11-19 05:24:57,,"[""data.photo""]",active,PHOTO_202,PHOTO,74030b1220158e3b283e4af9,RF_868,3.0.0_002,,POINT (0.0001 0.001),00124b001684eed2,202,10,1,{},"{""error"":0,""photo"":628}",0,,,,,2019-11-19 05:24:57
1989,404028,prd_07953215-259e-4790-9560-13cf5898d112,updated,2019-11-19 05:24:58,usr_00000000-0000-0000-0000-000000000000,"[""expiredDIM""]",active,LIGHT_20001,LIGHT,74030b1220158e3b283e4af9,RF_868,3.0.0_003,,POINT (0.0001 0.001),00124b00168ac785,20001,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[204,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 05:24:56,,2019-11-19 05:24:49
1990,404029,prd_42d4427b-8932-4632-b030-2adf57b7d916,updated,2019-11-19 05:24:58,usr_00000000-0000-0000-0000-000000000000,"[""expiredDIM""]",active,LIGHT_20000,LIGHT,74030b1220158e3b283e4af9,RF_868,3.0.0_003,,POINT (0.0001 0.001),00124b00168ab47a,20000,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[204,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 05:24:56,,2019-11-19 05:24:50
1991,404030,prd_42d4427b-8932-4632-b030-2adf57b7d916,updated,2019-11-19 05:24:59,,"[""data.dimmers"",""data.sensors""]",active,LIGHT_20000,LIGHT,74030b1220158e3b283e4af9,RF_868,3.0.0_003,,POINT (0.0001 0.001),00124b00168ab47a,20000,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[255,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 05:24:56,,2019-11-19 05:24:59
1992,404031,prd_07953215-259e-4790-9560-13cf5898d112,updated,2019-11-19 05:24:59,,"[""data.dimmers"",""data.sensors""]",active,LIGHT_20001,LIGHT,74030b1220158e3b283e4af9,RF_868,3.0.0_003,,POINT (0.0001 0.001),00124b00168ac785,20001,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[255,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 05:24:56,,2019-11-19 05:24:59
1993,404032,prd_685995fd-ad2c-41a9-a784-cd147b3dacb8,updated,2019-11-19 05:25:08,,"[""data.photo""]",active,PHOTO_202,PHOTO,74030b1220158e3b283e4af9,RF_868,3.0.0_002,,POINT (0.0001 0.001),00124b001684eed2,202,10,1,{},"{""error"":0,""photo"":631}",0,,,,,2019-11-19 05:25:08
1994,404033,prd_4d9cfe68-b01c-473b-a7b7-20ac7aac235e,updated,2019-11-19 05:25:09,,"[""data.photo""]",active,PHOTO_200,PHOTO,74030b1220158e3b283e4af9,RF_868,3.0.0_002,,POINT (0.0001 0.001),00124b00168ac7d5,200,10,1,{},"{""error"":0,""photo"":311}",0,,,,,2019-11-19 05:25:09
1995,404034,prd_ae12cd17-e1ca-4c4f-8560-11a5792bfc61,updated,2019-11-19 05:25:09,,"[""data.photo""]",active,PHOTO_201,PHOTO,74030b1220158e3b283e4af9,RF_868,3.0.0_002,,POINT (0.0001 0.001),00124b00168ad1b6,201,10,1,{},"{""error"":0,""photo"":75}",0,,,,,2019-11-19 05:25:09
1996,404035,prd_edb03374-fccc-4236-80ce-bea02b1ceb77,updated,2019-11-19 05:25:20,,"[""online""]",active,LIGHT_20002,LIGHT,74030b1220158e3b283e4af9,RF_868,3.0.0_003,,POINT (0.0001 0.001),00124b001c734b9a,20002,10,0,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":0,""dimmers"":0,""sensors"":0}",0,,,2019-11-20 02:33:00,,2019-11-19 05:25:20
1997,404036,prd_edb03374-fccc-4236-80ce-bea02b1ceb77,updated,2019-11-19 05:25:21,,"[""online""]",active,LIGHT_20002,LIGHT,74030b1220158e3b283e4af9,RF_868,3.0.0_003,,POINT (0.0001 0.001),00124b001c734b9a,20002,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[153,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 02:33:00,,2019-11-19 05:25:21
1998,404037,prd_cb51000e-d98c-43d1-97ef-3142b0c84720,updated,2019-11-19 05:25:39,,"[""data.dimmers"",""data.sensors""]",active,LIGHT_20626,LIGHT,c4ef9f42d092244e9bf88d18,RF_868,3.0.0_003,are_dc1051b7-5a45-4477-b9e5-7ad68696bd20,POINT (0 0),00124b001c7348c0,20626,10,1,"{""light_type"":""street_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":170,""max_power"":50,""min_power"":5,""time_dimmer"":2000,""group"":60}","{""dimmers"":[160,255,255,255],""script"":""static"",""sensors"":[{""port"":5,""is_open"":true,""sensor_type"":""HUMIDITY"",""error"":26,""humidity"":""45.769989"",""temperature"":""30.589996""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 03:31:44,,2019-11-19 05:25:39
1999,404038,prd_cb51000e-d98c-43d1-97ef-3142b0c84720,updated,2019-11-19 05:25:50,,"[""data.dimmers"",""data.sensors""]",active,LIGHT_20626,LIGHT,c4ef9f42d092244e9bf88d18,RF_868,3.0.0_003,are_dc1051b7-5a45-4477-b9e5-7ad68696bd20,POINT (0 0),00124b001c7348c0,20626,10,1,"{""light_type"":""street_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":170,""max_power"":50,""min_power"":5,""time_dimmer"":2000,""group"":60}","{""dimmers"":[160,255,255,255],""script"":""static"",""sensors"":[{""port"":5,""is_open"":true,""sensor_type"":""HUMIDITY"",""error"":26,""humidity"":""45.799988"",""temperature"":""30.589996""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 03:31:44,,2019-11-19 05:25:50
2000,404039,prd_685995fd-ad2c-41a9-a784-cd147b3dacb8,updated,2019-11-19 05:26:11,,"[""data.photo""]",active,PHOTO_202,PHOTO,74030b1220158e3b283e4af9,RF_868,3.0.0_002,,POINT (0.0001 0.001),00124b001684eed2,202,10,1,{},"{""error"":0,""photo"":628}",0,,,,,2019-11-19 05:26:11
2001,404040,prd_07953215-259e-4790-9560-13cf5898d112,updated,2019-11-19 05:26:13,usr_00000000-0000-0000-0000-000000000000,"[""expiredDIM""]",active,LIGHT_20001,LIGHT,74030b1220158e3b283e4af9,RF_868,3.0.0_003,,POINT (0.0001 0.001),00124b00168ac785,20001,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[255,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 05:26:09,,2019-11-19 05:26:05
2002,404041,prd_42d4427b-8932-4632-b030-2adf57b7d916,updated,2019-11-19 05:26:13,usr_00000000-0000-0000-0000-000000000000,"[""expiredDIM""]",active,LIGHT_20000,LIGHT,74030b1220158e3b283e4af9,RF_868,3.0.0_003,,POINT (0.0001 0.001),00124b00168ab47a,20000,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[255,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 05:26:09,,2019-11-19 05:26:05
2003,404042,prd_cb51000e-d98c-43d1-97ef-3142b0c84720,updated,2019-11-19 05:26:13,,"[""data.dimmers"",""data.sensors""]",active,LIGHT_20626,LIGHT,c4ef9f42d092244e9bf88d18,RF_868,3.0.0_003,are_dc1051b7-5a45-4477-b9e5-7ad68696bd20,POINT (0 0),00124b001c7348c0,20626,10,1,"{""light_type"":""street_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":170,""max_power"":50,""min_power"":5,""time_dimmer"":2000,""group"":60}","{""dimmers"":[160,255,255,255],""script"":""static"",""sensors"":[{""port"":5,""is_open"":true,""sensor_type"":""HUMIDITY"",""error"":26,""humidity"":""45.769989"",""temperature"":""30.598999""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 03:31:44,,2019-11-19 05:26:13
2004,404043,prd_07953215-259e-4790-9560-13cf5898d112,updated,2019-11-19 05:26:14,,"[""data.dimmers"",""data.sensors""]",active,LIGHT_20001,LIGHT,74030b1220158e3b283e4af9,RF_868,3.0.0_003,,POINT (0.0001 0.001),00124b00168ac785,20001,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[0,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 05:26:09,,2019-11-19 05:26:14
